



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10709561;"Ana Reverte en concierto";"";"1";"0";"";"";"2018-06-03 00:00:00.0";"2018-06-03 23:59:00.0";"22:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=61b62fb99dd63610VgnVCM1000001d4a900aRCRD";"Fiestas de Aluche 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=162a565791d63610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0023cbf06c81c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque Aluche";"435664";"4471826";"40.392680212409495";"-3.7593572957930554";"LATINA";"/contenido/actividades/Fiestas";"/usuario/Jovenes,/usuario/Mujeres,/usuario/Niños,/usuario/Mayores";
10693012;"Antirumores";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=707962af42103610VgnVCM2000001f4a900aRCRD";"Antirumores";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8dc862af42103610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=54fb1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Usera 1";"439760";"4470507";"40.381095838993176";"-3.710973351109332";"USERA";"/contenido/actividades/CineActividadesAudiovisuales";"";
10658319;"Antonio Machado y la II República";"";"1";"0";"";"";"2018-06-08 00:00:00.0";"2018-06-08 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a7e1ab1fcb822610VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural Príncipe de Asturias. Junio 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1df08221a51e1610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"445948";"4476395";"40.436444648624814";"-3.6373000672722675";"CIUDAD LINEAL";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
10692348;"Antonio Rossi y Carmen Cañete";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-05-03 00:00:00.0";"2018-05-31 23:59:00.0";"00:00";"Exposición de Pintura y Punto de Cruz, a cargo de Antonio Rossi y Carmen Cañete.  Antonio Rossi , una vez jubilado de su trabajo de dibujante en un estudio de decoración, con tiempo libre, y teniendo la base como es el dibujo, decide ponerse a pintar, animado por familiares y amigos hace dos exposiciones, teniendo una buena acogida y, la venta de varios cuadros, su trabajo es variado Bodegones, Arte Taurino , Flores , Arquitectura Andaluza , etc.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=365abb2b4ecf2610VgnVCM2000001f4a900aRCRD";"Exposiciones en los Centros Culturales de San Blas - Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1cd9bb2b4ecf2610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Exposiciones";"";
10695690;"Apariencias";"";"0";"1";"L,M,X,J,V,S,D";"";"2018-05-30 00:00:00.0";"2018-06-03 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=936c8e354c513610VgnVCM1000001d4a900aRCRD";"Apariencias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c41c8e354c513610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"CENTRO";"/contenido/actividades/Musica/Flamenco";"";
10640772;"Aprende a escuchar y disfrutar de la música";"";"0";"1";"X";"";"2018-03-14 00:00:00.0";"2018-05-30 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92227a29291e1610VgnVCM2000001f4a900aRCRD";"Aprende a escuchar y disfrutar de la música";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6376d805821e1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"444597";"4473439";"40.40971737692924";"-3.6529822109115133";"MORATALAZ";"/contenido/actividades/CursosTalleres";"";
10600903;"Aprende chino con Lihui";"";"1";"1";"M";"";"2018-06-05 00:00:00.0";"2018-06-26 23:59:00.0";"18:30";"Aprende este idioma milenario de la mano de nuestra amiga Li Hui. ¿Estás preparado para aprender la pronunciación, escritura o lectura? No lo dudes y lánzate a este reto.    Fecha y hora de celebración:  martes de junio de 18:30 a 19:30 horas.   Periodo de inscripción:  ?abiertas inscripciones hasta completar aforo.   Plazas:  12";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a0bbf1731221610VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Carabanchel Alto'. Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ecfc541470edc310VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Carabanchel Alto";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"CARABANCHEL";"";"/usuario/Jovenes";
10695439;"Aquí no paga nadie (adaptación de Darío Fo)";"";"1";"0";"";"";"2018-05-30 00:00:00.0";"2018-05-30 23:59:00.0";"19:00";"Asociación de Mayores Teatro Naranja y Limón de Torrejón de Ardoz.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5033741d61703610VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Lope de Vega";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b177a29291e1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"442974";"4470850";"40.386293684801885";"-3.6718658006661906";"PUENTE DE VALLECAS";"/contenido/actividades/CircoPerformanceTeatro";"";
10708932;"Arianna Puello";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-27 23:59:00.0";"23:55";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ead2b997c6d63610VgnVCM1000001d4a900aRCRD";"Arianna Puello";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ee2b997c6d63610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b8a37b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Pilar García Peña (Parque Pinar del Rey)";"444463";"4479602";"40.46335596968574";"-3.65636755952747";"HORTALEZA";"/contenido/actividades/Fiestas";"";
10714851;"Arquitectura de feria";"";"0";"1";"L,M,X,J,V,S,D";"";"2018-06-09 00:00:00.0";"2018-06-10 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3800cb8f4193610VgnVCM1000001d4a900aRCRD";"Arquitectura de feria";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=332e0cb8f4193610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a4492355c51c010VgnVCM2000000c205a0aRCRD";"Plaza Mayor";"440156";"4474266";"40.41498735934118";"-3.706662448203068";"CENTRO";"/contenido/actividades/CircoPerformanceTeatro/Performance";"";
10714697;"Art Skills";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-05-28 00:00:00.0";"2018-05-30 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b20e4dfc91193610VgnVCM2000001f4a900aRCRD";"Art Skills";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c50c4dfc91193610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9928722c91042510VgnVCM1000000b205a0aRCRD";"Centro Cultural Daoíz y Velarde";"442514";"4472633";"40.402324327188175";"-3.6774460025489395";"RETIRO";"/contenido/actividades/ActividadesCalleArteUrbano";"";
10694252;"Asesinato en el Orient Express";"";"1";"0";"";"";"2018-05-31 00:00:00.0";"2018-05-31 23:59:00.0";"19:00";"Cine   Dirigida por Kenneth Branagh, con Kenneth Branagh, Penélope Cruz, Judi Dench.  Edad recomendada: mayores de 12 años.  Sinopsis: Durante un viaje en el legendario tren Orient Express, el detective belga Hércules Poirot investiga un asesinato cometido en el trayecto, y a resultas del cual todos los pasajeros del tren son sospechosos del mismo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1b9e673356603610VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Eduardo Úrculo. Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69638c3de0603610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/CineActividadesAudiovisuales";"";
10693051;"Asia";"";"1";"1";"L,M,X,J,V,S";"";"2018-05-04 00:00:00.0";"2018-05-29 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfcc309442103610VgnVCM1000001d4a900aRCRD";"Asia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8d9b309442103610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Tetuán";"441184";"4479612";"40.465101515878985";"-3.693764227321566";"TETUAN";"/contenido/actividades/Exposiciones";"";
10715595;"Asociación vecinal Villa Rosa";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-06-01 00:00:00.0";"2018-06-15 23:59:00.0";"00:00";"Pintura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0dcb888d85293610VgnVCM2000001f4a900aRCRD";"Exposiciones en el Centro Carril del Conde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1d4852be5c41610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"444625";"4479327";"40.46088953531134";"-3.6544210187969433";"HORTALEZA";"/contenido/actividades/Exposiciones";"";
10713004;"Aspa";"";"1";"0";"";"";"2018-06-06 00:00:00.0";"2018-06-06 23:59:00.0";"10:00";"Ven a buscar trabajo con Aspa. Todas las semanas te echan una mano en tu búsqueda de empleo en el Cj. Hontalbilla.    Fecha y hora de celebración:  todos los miércoles de 10 a 14 horas.   Periodo de inscripción:  sin inscripción previa   Plazas:  hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57307dfc94783610VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Hontalbilla' (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d868027e7628d310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD";"Centro Juvenil Hontalbilla (Fuencarral - El Pardo)";"441474";"4482632";"40.49231828430878";"-3.6906342081203283";"FUENCARRAL-EL PARDO";"";"/usuario/Jovenes";
10657278;"Atchis, cuentos de aquí y de allí";"";"1";"0";"";"";"2018-06-23 00:00:00.0";"2018-06-23 23:59:00.0";"18:00";"TEATRO INFANTIL     Audrey Monroe Producciones   Dos hermanas están enfermas y muy aburridas, porque no pueden salir a divertirse. De repente Pacita sufre un ataque de estornudos y las dos descubren asombradas que Chopi no sabe estornudar. Este acontecimiento hace que se acuerden de un cuento sobre una princesa que tampoco sabía estornudar. A partir de este momento las cuentacuentos inician la escenificación de una serie de divertidas historias en las que valiéndose de los elementos que encuentran en la habitación, representarán distintos personajes y buscarán la participación de los niños presentes en la sala.   Edad recomendada : A partir de 6 años.   Duración  aproximada: 1 hora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76e15b6376422610VgnVCM2000001f4a900aRCRD";"Actividades Auditorio Carmen Laforet.  Junio 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=826c8221a51e1610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"Auditorio Carmen Laforet (Ciudad Lineal)";"443677";"4481412";"40.47960826297022";"-3.665799020694628";"CIUDAD LINEAL";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10692346;"Atheneas Exposiciones";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-05-03 00:00:00.0";"2018-05-31 23:59:00.0";"00:00";"Exposición de artesanía";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc3abb2b4ecf2610VgnVCM2000001f4a900aRCRD";"Exposiciones en los Centros Culturales de San Blas - Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1cd9bb2b4ecf2610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Exposiciones";"";
10669473;"Audiciones comentadas de música culta";"";"1";"1";"J";"";"2018-04-05 00:00:00.0";"2018-05-31 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0e62301a41262610VgnVCM1000001d4a900aRCRD";"Audiciones comentadas de música culta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f39e301a41262610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"444597";"4473439";"40.40971737692924";"-3.6529822109115133";"MORATALAZ";"/contenido/actividades/ConferenciasColoquios";"";
10714109;"Aúpa Leré, percusión para crecer";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3ed6a62c6cc83610VgnVCM1000001d4a900aRCRD";"Aúpa Leré, percusión para crecer";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06a5a62c6cc83610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"ARGANZUELA";"/contenido/actividades/Musica";"/usuario/Niños";
10713370;"Awoki y los piratas en playa escondida";"";"1";"0";"";"";"2018-06-07 00:00:00.0";"2018-06-07 23:59:00.0";"19:30";"Presentación del libro de Raquel Míguez, ? Awoki y los piratas en playa Escondida? de la editorial:Loqueleo      Argumento: Una noche de verano, una bola de luz atraviesa el cielo y se hunde frente a playa Escondida. Días después, Awoki y Manu descubren nuevas luces en el mar. ¿Se trata de una invasión extraterrestre? Los chicos deciden investigar. Pero su aventura resulta muy peligrosa. Alguien está maltratando el planeta y se encuentra más cerca de lo que les gustaría.     Sala Polivalente.     Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1c2b50f415883610VgnVCM2000001f4a900aRCRD";"Jueves 7 de junio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e8f4a2f7d185c510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
10657288;"Ayudemos al mundo. Cuentos medioambientales";"";"1";"0";"";"";"2018-06-30 00:00:00.0";"2018-06-30 23:59:00.0";"18:00";"CUENTACUENTOS     Nelson Calderon   Con este espectáculo entenderemos que entre todos podemos hacer mucho por el bello mundo que conocemos.  ¿Reciclaje? ¿Contaminación? Por medio de los cuentos y de su magia sabremos que significan estas palabras y además de manera divertida entenderemos que entre todos podemos hacer mucho por el bello mundo que conocemos   Edad recomendada : A partir de 4 años.   Duración  aproximada: 1 hora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bdd25b6376422610VgnVCM2000001f4a900aRCRD";"Actividades Auditorio Carmen Laforet.  Junio 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=826c8221a51e1610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"Auditorio Carmen Laforet (Ciudad Lineal)";"443677";"4481412";"40.47960826297022";"-3.665799020694628";"CIUDAD LINEAL";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10714922;"Baby driver";"";"1";"0";"";"";"2018-06-23 00:00:00.0";"2018-06-23 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e8930cb8f4193610VgnVCM1000001d4a900aRCRD";"Baby driver";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa430cb8f4193610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"448133";"4477512";"40.44477474902185";"-3.6129105844633775";"SAN BLAS-CANILLEJAS";"/contenido/actividades/CineActividadesAudiovisuales";"";
10633173;"Baile de Mayores en Centros Culturales Distrito Latina";"";"1";"1";"V";"";"2018-03-02 00:00:00.0";"2020-12-25 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=beaf2f9cb66d1610VgnVCM2000001f4a900aRCRD";"Baile de Mayores en Centros Culturales Distrito Latina";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dce2f9cb66d1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Almirante Churruca (Latina)";"433895";"4470766";"40.3829835905706";"-3.7800890564106613";"LATINA";"";"/usuario/Mayores";
10634056;"Baile de Mayores en Centros Culturales Distrito Latina";"";"1";"1";"J";"";"2018-03-01 00:00:00.0";"2020-12-24 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=77922f9cb66d1610VgnVCM2000001f4a900aRCRD";"Baile de Mayores en Centros Culturales Distrito Latina";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dce2f9cb66d1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural El Greco (Latina)";"436687";"4473443";"40.407316328180464";"-3.747465416906973";"LATINA";"";"/usuario/Mayores";
10716088;"Bailes regionales y baile español";"";"1";"1";"L,M,X,J,V,S,D";"13/6/2018;14/6/2018;";"2018-06-12 00:00:00.0";"2018-06-15 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bbea97ccea693610VgnVCM2000001f4a900aRCRD";"Bailes regionales y baile español";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6b5a97ccea693610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"448466";"4473127";"40.405292721436055";"-3.6086161200017157";"VICALVARO";"/contenido/actividades/DanzaBaile/Flamenco";"";
10704948;"Banda de la Villa de Madrid";"";"1";"0";"";"";"2018-05-30 00:00:00.0";"2018-05-30 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2ee806930e843610VgnVCM1000001d4a900aRCRD";"Banda de la Villa de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bef806930e843610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0023cbf06c81c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque Aluche";"435664";"4471826";"40.392680212409495";"-3.7593572957930554";"LATINA";"/contenido/actividades/1ciudad21distritos";"";
